geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r3	d14_r1	d14_r2	d14_r3	d14_r4	d28_r1	d28_r2	d28_r3
ENSG00000254340.1	AC022784.5	lncRNA	antisense	1.18022e-23	2.55383e-17	2.9895400000000003e-18	2.35023e-71	6.87498e-57	5.87355e-12	3.7679700000000003e-69	1.16149e-08	0.1	0.269808
ENSG00000254343.2	AC091563.1	lncRNA	lincRNA	0.1	0.995335	0.1	0.1	1.06116	1.09211	0.1	0.1	0.1	0.236171
ENSG00000254344.2	LINC01288	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254347.1	AC011131.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254349.5	MIR2052HG	lncRNA	lincRNA	2.46632	2.30171	0.990804	1.05953	0.197278	0.1	0.914035	0.1	1.08976	0.596884
ENSG00000254350.1	AC091979.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254357.1	AC090200.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254361.1	AC046195.2	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254362.1	AC011726.3	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254363.6	AC011379.2	lncRNA	processed_transcript	0.1	0.1	0.1	0.0723975	0.1	0.068672	0.1	0.232543	0.293924	0.0262094
ENSG00000254364.1	AP000424.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254365.1	AC091820.2	lncRNA	antisense	19.3699	23.5123	21.2643	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254366.6	AC062004.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254367.5	AC087269.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254369.6	HOXA-AS3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.984056	0.1	0.353446	0.1	0.258291
ENSG00000254370.1	AC025871.2	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254372.1	AC040914.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254377.5	MIR124-2HG	lncRNA	lincRNA	0.138089	0.1	0.1	1.60798	0.451386	0.386942	0.50508	14.4266	12.0153	5.19895
ENSG00000254380.1	AC093331.2	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254383.1	AC048387.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254389.3	RHPN1-AS1	lncRNA	antisense	1.68408	0.92931	0.211618	1.66536	3.08634	2.48608	1.37692	1.14765	2.17803	2.25294
ENSG00000254391.1	AC011363.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254394.1	AC105031.3	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254396.1	AL355432.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.191906
ENSG00000254397.1	AC132192.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254400.1	AC091564.2	lncRNA	antisense	0.1	3.98185e-168	6.08083e-265	2.13479	0.1	0.1	3.20062	5.99037	0.1	0.771557
ENSG00000254401.2	AC111188.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254402.6	LRRC24	protein_coding	protein_coding	0.377785	1.52648e-48	1.04452e-23	1.43189	1.09401	0.799775	2.88179e-31	2.8993	4.36742	3.50456
ENSG00000254404.1	AP003306.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254409.2	AC087521.3	lncRNA	sense_overlapping	6.24388e-13	1.1544600000000002e-18	2.76021e-10	0.562343	3.85816e-13	3.27775e-08	7.14313e-17	4.32457e-19	8.39485e-17	1.54389e-15
ENSG00000254413.8	CHKB-CPT1B	protein_coding	protein_coding	0.700262	1.98394	1.14112	3.39559	3.32096	2.7105	1.43959	1.09726	5.22069	4.88235
ENSG00000254415.3	SIGLEC14	protein_coding	protein_coding	0.592123	0.788238	1.68259	0.944718	0.1	0.211921	0.0922157	0.1	0.1	0.1
ENSG00000254416.5	AP000924.1	lncRNA	lincRNA	0.1	0.1	0.1	1.04633	0.973381	0.1	0.1	0.1	0.1	0.1
ENSG00000254417.1	LINC02584	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254418.1	SPON1-AS1	lncRNA	antisense	0.1	4.03033	0.1	0.1	0.1	0.1	0.1	3.42855e-06	0.1	0.1
ENSG00000254419.1	AL139349.1	lncRNA	sense_intronic	1.77491	1.57323	1.76637	1.98388	0.1	0.1	0.828705	3.20777	0.1	0.1
ENSG00000254420.1	AP003086.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	1.42448	0.1	0.1	0.1	0.1
ENSG00000254422.1	AP000942.2	lncRNA	antisense	4.22267e-317	5.21169e-178	9.56343e-259	1.54346e-191	4.21459e-250	2.58081e-67	9.984690000000001e-206	1.442e-164	1.7336299999999998e-125	1.1622899999999999e-227
ENSG00000254427.1	AC103736.1	lncRNA	lincRNA	0.1	1.6399	0.1	6.07669	3.59798	1.11395	0.48553	0.1	4.59492	5.18917
ENSG00000254428.1	AP003392.1	lncRNA	antisense	1.01947	0.904319	0.1	0.1	0.1	2.17824	1.90372	0.1	0.1	0.428288
ENSG00000254429.1	AP001972.1	lncRNA	antisense	4.88802e-05	1.50601e-05	5.3086e-05	0.000108959	0.926388	3.02193e-06	1.96981e-05	0.1	2.50383e-06	2.09133e-07
ENSG00000254431.1	AC084083.1	lncRNA	antisense	0.65849	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.137058
ENSG00000254432.1	AC113143.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254433.1	AP001001.1	lncRNA	antisense	1.66921e-67	2.0739099999999998e-92	7.4898e-61	3.02008e-100	1.90256e-112	0.814295	0.1	7.46325e-219	2.02722e-274	0.230714
ENSG00000254434.1	AP006295.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254438.1	AC022240.1	lncRNA	lincRNA	0.1	0.625337	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.147175
ENSG00000254440.3	PBOV1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.169416	0.1	0.1	0.1	0.1
ENSG00000254443.1	AC068733.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254444.1	AC022762.1	lncRNA	sense_overlapping	0.1	0.1	0.1	0.112062	0.1	0.604355	0.1	0.1	0.1	0.1
ENSG00000254445.1	HSPB2-C11orf52	protein_coding	protein_coding	0.0901645	2.85059	0.295521	1.13722	8.748729999999999e-21	9.01541e-27	3.12629e-08	0.1	0.158726	0.13251
ENSG00000254447.3	OR7E11P	lncRNA	processed_transcript	0.1	0.1	0.1	0.1	0.1	2.83896e-06	0.1	0.1	0.1	3.10888e-07
ENSG00000254450.1	ALG9-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254451.2	AC091534.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254452.1	AP001107.2	lncRNA	antisense	1.40914	1.14384e-13	4.74279e-10	3.373e-25	0.00154797	1.89938e-06	7.06286e-07	3.26097e-06	3.58877	0.684115
ENSG00000254453.1	NAV2-AS2	lncRNA	antisense	4.36287e-281	1.07221e-154	5.8166e-164	0.1	0.1	0.1	0.1	0.1	0.1	0.462774
ENSG00000254456.5	AC090592.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254458.1	AP001107.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.202146
ENSG00000254459.1	AP002812.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.95325	0.1	1.57391	0.1	0.1
ENSG00000254460.1	AP002815.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254461.1	AP001107.4	lncRNA	antisense	0.976431	1.73185	5.1877e-32	0.1	0.1	1.04342	1.17935	0.1	1.12135	0.1
ENSG00000254462.1	TMX2-CTNND1	protein_coding	protein_coding	5.71901e-243	2.3298000000000003e-289	1.70214e-182	1.53989e-277	3.0159200000000005e-182	0.1	1.8067300000000003e-248	1.24767e-35	3.93763e-31	5.08302e-123
ENSG00000254466.2	OR4D10	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.183235	0.0327604
ENSG00000254467.1	AP002765.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254468.2	AC069287.1	lncRNA	lincRNA	0.13955	0.191961	0.235721	0.1	0.1	0.1	0.1	0.1	0.1	0.0406754
ENSG00000254469.7	AP002495.1	protein_coding	protein_coding	6.55968	0.807973	4.03278	2.52617	4.32529	1.02654	1.71716	1.35263	1.70038	1.76885
ENSG00000254470.2	AP5B1	protein_coding	protein_coding	3.89891	4.7268	3.28597	3.78502	3.75513	3.93281	4.46162	1.59227	3.29363	3.21565
ENSG00000254473.1	AL354920.1	lncRNA	antisense	0.1	0.381751	2.23098	2.53115	1.16629	1.85195	2.01708	1.56664	2.60417	2.77432
ENSG00000254477.2	AP000640.1	lncRNA	processed_transcript	0.514701	0.666759	0.1	1.15761	0.1	0.1	1.44242	0.933029	0.275356	0.32023
ENSG00000254480.1	AC015689.1	lncRNA	lincRNA	1.22536	1.08826	1.21341	1.36216	3.80754	3.92238	2.28775	4.417	2.81346	0.258753
ENSG00000254484.1	AP002336.1	lncRNA	sense_intronic	0.1	0.1	0.1	1.56529	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254485.5	AC026191.1	lncRNA	antisense	3.7217999999999995e-66	2.35905e-105	1.09991e-204	0.1	0.1	5.948829999999999e-42	1.06298e-84	0.1	0.1	0.481206
ENSG00000254486.1	LINC02547	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254488.1	AC007876.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254489.1	MPPED2-AS1	lncRNA	antisense	0.1	1.17862	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.280804
ENSG00000254495.1	AP000487.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254497.1	AC103681.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	5.81202e-15	0.1
ENSG00000254499.1	AC002056.2	lncRNA	antisense	0.1	0.1	0.1	3.2074	0.1	0.1	0.1	0.1	0.1	0.649524
ENSG00000254501.1	AP003068.1	lncRNA	antisense	3.50548e-11	1.00899	0.00440945	9.207500000000001e-56	8.86923e-69	6.7665e-56	9.5724e-24	5.13206e-40	9.65595e-36	4.19224e-206
ENSG00000254505.9	CHMP4A	protein_coding	protein_coding	32.9383	36.9797	39.4861	37.2141	54.6887	40.5974	48.3195	19.6421	34.3406	61.9132
ENSG00000254508.5	FBXO3-DT	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254510.1	AP001107.5	lncRNA	processed_transcript	0.775816	0.687217	1.54675	0.1	0.1	0.1	0.1	0.1	0.1	1.88449
ENSG00000254511.1	AP002802.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254514.1	AC103855.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254516.1	AC103798.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254518.1	AC109635.2	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254519.3	AC044839.1	lncRNA	processed_transcript	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254521.6	SIGLEC12	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254526.1	AC090791.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254528.7	AP000757.1	lncRNA	antisense	0.658493	0.582895	1.3151	1.71293	2.13972e-14	0.705031	5.77874e-06	1.19229	6.05318e-99	0.685292
ENSG00000254530.1	AC090124.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254531.1	FLJ20021	lncRNA	lincRNA	1.28668	5.11681	4.11043	4.37005	7.28092	3.77524	5.7582	4.25688	2.02486	5.1251
ENSG00000254532.1	AC124657.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254533.1	AF186192.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254535.3	PABPC4L	protein_coding	protein_coding	0.773576	0.750723	0.46752	0.438086	0.730165	0.415601	0.578345	0.985111	1.15631	0.587132
ENSG00000254536.1	AL360181.3	protein_coding	protein_coding	9.01657e-09	4.5791e-13	2.53584e-29	5.32803e-21	7.44994e-14	4.44797e-27	9.79567e-13	9.8681e-09	1.54538e-12	1.10798
ENSG00000254538.1	AC027018.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254539.1	AC239804.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.279661	0.1	0.47307	0.2999	0.378941
ENSG00000254540.1	AC040936.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254542.1	NAV2-AS3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254545.1	AL354919.2	lncRNA	antisense	0.1	0.1	0.1	0.1	1.01939	0.1	0.1	0.1	0.1	0.1
ENSG00000254548.1	AC105219.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254550.1	OMP	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254551.1	AP000873.3	lncRNA	antisense	0.1	0.1	0.1	0.685658	0.636739	0.1	1.14081	1.10615	0.1	0.126954
ENSG00000254552.1	XIRP2-AS1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254553.1	AL033529.1	protein_coding	protein_coding	0.293107	0.862581	0.428179	0.178409	0.717172	1.79098e-29	0.126556	0.213808	3.06809e-06	1.36576
ENSG00000254554.1	AC080023.1	lncRNA	antisense	0.1	0.509223	0.1	0.1	0.60033	0.1	0.1	0.1	0.1	0.1
ENSG00000254556.1	AF131215.2	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.196697
ENSG00000254557.1	AC091047.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254559.1	AC069287.2	lncRNA	antisense	9.82188	4.87815e-09	2.88206e-10	2.45896	6.19733e-19	7.55341e-10	4.97917e-08	7.77339e-11	3.20697e-11	5.30427e-18
ENSG00000254560.5	BBOX1-AS1	lncRNA	antisense	3.08771	3.35936	7.28921	11.0529	10.33	10.7719	6.06227	8.01958	2.81975	4.79352
ENSG00000254561.3	AP003393.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0985902	0.0527783
ENSG00000254562.6	LINC01493	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254563.1	AP002768.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254566.1	AC087277.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254568.1	AP003501.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254571.1	AL358937.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	1.06761e-15	0.1	0.1	3.26254e-83	2.82564e-187
ENSG00000254573.1	AP004550.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254574.1	AC105219.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254575.1	AC022039.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254577.1	AC087276.1	lncRNA	sense_overlapping	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254578.1	AC084125.1	lncRNA	antisense	2.23264e-14	0.0826307	2.60281	2.2291e-15	0.00173375	6.30514e-09	3.51525e-19	5.33186	1.8205299999999999e-31	5.80905e-09
ENSG00000254580.1	AP001001.2	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254584.1	AL035078.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254585.3	MAGEL2	protein_coding	protein_coding	2.50398	2.99833	3.24227	6.1776	4.40759	4.99645	5.43241	7.80851	8.0827	2.33057
ENSG00000254586.1	AC124301.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254587.1	AP003066.1	lncRNA	lincRNA	0.746624	0.879132	2.75045	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254588.1	ETS1-AS1	lncRNA	antisense	0.1	0.1	0.302786	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254592.1	AC123788.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254594.5	AC015771.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254598.2	CSNK2A3	protein_coding	protein_coding	11.3145	9.25871	10.6497	8.0917	7.7962	6.01868	7.09056	6.68847	8.72395	9.56943
ENSG00000254599.1	AP003715.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254602.1	AP000662.1	lncRNA	sense_overlapping	1.82928	2.1112	3.97893	2.22895	2.88445	1.66251	3.39066	1.791	2.9727	9.44228
ENSG00000254604.1	AP002336.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.12135	0.204879
ENSG00000254605.1	AP003555.2	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254606.1	AC013714.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254607.2	AP001783.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254614.2	AP003068.2	lncRNA	antisense	1.16739	1.3172	0.990214	0.556587	0.1	0.528939	0.460442	0.447619	0.1	0.152267
ENSG00000254615.2	AC027031.2	lncRNA	lincRNA	7.60811	6.84005	8.01859	16.8413	17.5934	16.8612	19.7954	12.846	7.67554	7.87522
ENSG00000254619.1	AC113192.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254620.1	AL050327.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254622.1	NAV2-AS4	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254625.1	AF233439.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254626.1	AP003100.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254627.1	AL035078.2	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254630.1	AP001922.2	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254631.5	AP001372.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254632.1	AP003119.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.914123	0.1	0.1	0.1
ENSG00000254635.5	WAC-AS1	lncRNA	antisense	7.10042	6.36831	10.1084	10.9132	7.16182	10.9916	7.84832	11.6619	12.7955	13.0946
ENSG00000254636.1	ARMS2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254638.1	AP002884.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254639.1	AC116021.1	lncRNA	lincRNA	0.1	0.1	0.748555	0.840894	0.781492	0.1	0.1	0.1	0.1	0.1
ENSG00000254641.1	AC091564.3	lncRNA	sense_overlapping	0.1	0.611984	0.1	0.1	2.29939e-282	7.899579999999999e-225	3.27141e-266	0.1	0.1	0.1
ENSG00000254645.1	AC087379.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254647.6	INS	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	2.19412	0.1	0.256998
ENSG00000254648.1	AP000911.2	lncRNA	lincRNA	0.1	0.1	0.765101	1.28991	0.398795	0.1	0.1	0.1	0.438496	0.1
ENSG00000254649.1	AP003086.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254651.1	AC018716.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254653.1	AC024475.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.173853
ENSG00000254654.1	AC068858.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254656.2	RTL1	protein_coding	protein_coding	0.1	0.1	0.1	0.72029	0.9642	1.06287	0.726362	8.22669	7.81467	5.65227
ENSG00000254659.2	AP002444.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254661.2	AC009869.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254662.1	AP000781.1	lncRNA	antisense	6.71932e-51	3.37081e-144	7.558550000000001e-34	0.1	2.7086199999999998e-39	4.71348e-193	6.95107e-188	2.4150100000000002e-30	1.39314e-43	2.8117e-67
ENSG00000254664.1	AC103681.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.190459
ENSG00000254665.1	AC091053.1	lncRNA	antisense	2.38981	2.6784	4.55874	10.1926	5.66225	3.71757e-08	4.0254	1.55707e-13	0.68529	8.09429e-38
ENSG00000254669.1	AL135934.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254670.1	AC084859.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.151289
ENSG00000254673.1	AC110275.1	protein_coding	protein_coding	4.24646e-07	2.4762199999999997e-21	0.000161484	1.28608e-10	1.90498e-19	0.00667272	2.11142e-11	0.000176986	8.75406e-19	5.87804e-07
ENSG00000254675.1	AP003032.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.688779
ENSG00000254676.1	AP000873.4	lncRNA	sense_overlapping	5.91077e-102	0.1	0.49723	0.1	1.03717	0.1	0.540233	0.900605	0.570837	0.205944
ENSG00000254680.1	AC079329.1	lncRNA	antisense	0.1	2.00752	2.08772	2.47286e-09	0.1	0.1	1.44564	0.1	0.1	0.280459
ENSG00000254682.1	AP002387.1	lncRNA	antisense	12.0985	11.343	19.8828	7.97739	5.92983	7.61727	7.31142	9.01623	8.1759	4.00484
ENSG00000254685.6	FPGT	protein_coding	protein_coding	3.34247	1.8665	2.93477	3.60209	4.13054	8.26703	7.18529	6.72828	4.67749	6.66468
ENSG00000254686.2	AL138812.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254687.1	AC009646.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254688.1	AC013549.2	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254691.1	AP002812.3	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254692.1	AL136295.1	protein_coding	protein_coding	4.47487	5.7981e-07	6.15492e-08	6.15602	1.00993e-05	6.16186	2.46375e-08	6.55842	0.000134376	0.63929
ENSG00000254693.1	AC010768.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254694.1	AP001893.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254695.1	AC087379.2	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254698.1	AP000893.2	lncRNA	sense_overlapping	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254699.1	AP003097.2	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254703.2	SENCR	lncRNA	antisense	1.62599	0.861935	1.36943	0.366833	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254705.1	AP000722.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
